Log file open, 02/07/23 14:43:21
[2023.02.07-14.01.40:017][364]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.07-14.01.40:017][364]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.07-14.01.40:017][364]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.07-14.01.40:017][364]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.07-14.01.40:017][364]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.07-14.01.40:018][364]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.07-14.01.40:018][364]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.07-14.01.40:018][364]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.07-14.01.40:020][364]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.07-14.01.40:074][364]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.07-14.01.40:075][364]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.07-14.01.40:075][364]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.07-14.01.40:075][364]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.07-14.01.40:075][364]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=13
[2023.02.07-14.01.40:075][364]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=13
[2023.02.07-14.01.40:077][364]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=13
[2023.02.07-14.01.40:077][364]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=13
[2023.02.07-14.01.40:077][364]LogInit: FAudioDevice initialized.
[2023.02.07-14.01.40:077][364]LogAudio: Display: Audio Device (ID: 13) registered with world 'Untitled_2'.
[2023.02.07-14.01.40:080][364]LogLoad: Game class is 'GameModeBase'
[2023.02.07-14.01.40:081][364]LogWorld: Bringing World /Temp/UEDPIE_0_Untitled_2.Untitled_2 up for play (max tick rate 0) at 2023.02.07-15.01.40
[2023.02.07-14.01.40:081][364]LogWorld: Bringing up level for play took: 0.000589
[2023.02.07-14.01.40:083][364]LogOnline: OSS: Created online subsystem instance for: :Context_17
[2023.02.07-14.01.40:084][364]PIE: Server logged in
[2023.02.07-14.01.40:084][364]PIE: Play in editor total start time 0,115 seconds.
[2023.02.07-14.01.42:197][563]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.01.42:197][563]LogWorld: BeginTearingDown for /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.01.42:197][563]LogWorld: UWorld::CleanupWorld for Untitled_2, bSessionEnded=true, bCleanupResources=true
[2023.02.07-14.01.42:197][563]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.01.42:203][563]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.07-14.01.42:208][563]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.01.42:241][563]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.07-14.01.42:241][563]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.02.07-14.01.42:242][563]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2023.02.07-14.01.42:249][563]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.01.42:251][563]LogUObjectHash: Compacting FUObjectHashTables data took   1.59ms
[2023.02.07-14.01.42:344][564]LogPlayLevel: Display: Destroying online subsystem :Context_17
[2023.02.07-14.01.42:380][564]LogViewport: Scene viewport resized to 481x284, mode Windowed.
[2023.02.07-14.02.00:936][482]BlueprintLog: New page: Compile BP_Player
[2023.02.07-14.02.01:047][482]LogUObjectHash: Compacting FUObjectHashTables data took   1.71ms
[2023.02.07-14.02.01:256][488]LogViewport: Scene viewport resized to 481x284, mode Windowed.
[2023.02.07-14.02.01:810][512]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.07-14.02.01:818][512]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.07-14.02.01:818][512]PIE: New page: PIE session: Untitled_2 (7 Feb 2023, 16:02:01)
[2023.02.07-14.02.01:818][512]LogPlayLevel: Creating play world package: /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.02.01:821][512]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002489s)
[2023.02.07-14.02.01:821][512]LogPlayLevel: PIE: Created PIE world by copying editor world from /Temp/Untitled_2.Untitled_2 to /Temp/UEDPIE_0_Untitled_2.Untitled_2 (0.002559s)
[2023.02.07-14.02.01:821][512]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.07-14.02.01:821][512]LogAIModule: Creating AISystem for world Untitled_2
[2023.02.07-14.02.01:822][512]LogPlayLevel: PIE: World Init took: (0.000875s)
[2023.02.07-14.02.01:859][512]LogUObjectHash: Compacting FUObjectHashTables data took   1.14ms
[2023.02.07-14.02.01:862][512]LogAudio: Display: Creating Audio Device:                 Id: 14, Scope: Unique, Realtime: True
[2023.02.07-14.02.01:862][512]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.07-14.02.01:862][512]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.07-14.02.01:862][512]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.07-14.02.01:862][512]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.07-14.02.01:862][512]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.07-14.02.01:862][512]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.07-14.02.01:862][512]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.07-14.02.01:862][512]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.07-14.02.01:862][512]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.07-14.02.01:862][512]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.07-14.02.01:862][512]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.07-14.02.01:864][512]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.07-14.02.01:921][512]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.07-14.02.01:921][512]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.07-14.02.01:921][512]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.07-14.02.01:921][512]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.07-14.02.01:922][512]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=14
[2023.02.07-14.02.01:922][512]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=14
[2023.02.07-14.02.01:923][512]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=14
[2023.02.07-14.02.01:923][512]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=14
[2023.02.07-14.02.01:923][512]LogInit: FAudioDevice initialized.
[2023.02.07-14.02.01:923][512]LogAudio: Display: Audio Device (ID: 14) registered with world 'Untitled_2'.
[2023.02.07-14.02.01:926][512]LogLoad: Game class is 'GameModeBase'
[2023.02.07-14.02.01:927][512]LogWorld: Bringing World /Temp/UEDPIE_0_Untitled_2.Untitled_2 up for play (max tick rate 0) at 2023.02.07-15.02.01
[2023.02.07-14.02.01:927][512]LogWorld: Bringing up level for play took: 0.000606
[2023.02.07-14.02.01:929][512]LogOnline: OSS: Created online subsystem instance for: :Context_18
[2023.02.07-14.02.01:930][512]PIE: Server logged in
[2023.02.07-14.02.01:930][512]PIE: Play in editor total start time 0,114 seconds.
[2023.02.07-14.02.07:487][ 96]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.02.07:487][ 96]LogWorld: BeginTearingDown for /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.02.07:487][ 96]LogWorld: UWorld::CleanupWorld for Untitled_2, bSessionEnded=true, bCleanupResources=true
[2023.02.07-14.02.07:487][ 96]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.02.07:503][ 96]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.07-14.02.07:508][ 96]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.02.07:542][ 96]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.07-14.02.07:542][ 96]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.02.07-14.02.07:544][ 96]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.02.07-14.02.07:551][ 96]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.02.07:553][ 96]LogUObjectHash: Compacting FUObjectHashTables data took   1.27ms
[2023.02.07-14.02.07:646][ 97]LogPlayLevel: Display: Destroying online subsystem :Context_18
[2023.02.07-14.02.07:681][ 97]LogViewport: Scene viewport resized to 481x284, mode Windowed.
[2023.02.07-14.02.12:034][538]BlueprintLog: New page: Compile BP_Player
[2023.02.07-14.02.12:142][538]LogUObjectHash: Compacting FUObjectHashTables data took   1.37ms
[2023.02.07-14.02.12:327][540]LogViewport: Scene viewport resized to 481x284, mode Windowed.
[2023.02.07-14.02.12:952][573]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.07-14.02.12:960][573]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.07-14.02.12:960][573]PIE: New page: PIE session: Untitled_2 (7 Feb 2023, 16:02:12)
[2023.02.07-14.02.12:960][573]LogPlayLevel: Creating play world package: /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.02.12:962][573]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002507s)
[2023.02.07-14.02.12:962][573]LogPlayLevel: PIE: Created PIE world by copying editor world from /Temp/Untitled_2.Untitled_2 to /Temp/UEDPIE_0_Untitled_2.Untitled_2 (0.002535s)
[2023.02.07-14.02.12:962][573]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.07-14.02.12:963][573]LogAIModule: Creating AISystem for world Untitled_2
[2023.02.07-14.02.12:963][573]LogPlayLevel: PIE: World Init took: (0.000830s)
[2023.02.07-14.02.13:005][573]LogUObjectHash: Compacting FUObjectHashTables data took   1.20ms
[2023.02.07-14.02.13:009][573]LogAudio: Display: Creating Audio Device:                 Id: 15, Scope: Unique, Realtime: True
[2023.02.07-14.02.13:009][573]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.07-14.02.13:009][573]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.07-14.02.13:009][573]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.07-14.02.13:009][573]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.07-14.02.13:009][573]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.07-14.02.13:009][573]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.07-14.02.13:009][573]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.07-14.02.13:009][573]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.07-14.02.13:010][573]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.07-14.02.13:010][573]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.07-14.02.13:010][573]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.07-14.02.13:012][573]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.07-14.02.13:067][573]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.07-14.02.13:068][573]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.07-14.02.13:068][573]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.07-14.02.13:068][573]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.07-14.02.13:069][573]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=15
[2023.02.07-14.02.13:069][573]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=15
[2023.02.07-14.02.13:070][573]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=15
[2023.02.07-14.02.13:070][573]LogInit: FAudioDevice initialized.
[2023.02.07-14.02.13:070][573]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=15
[2023.02.07-14.02.13:070][573]LogAudio: Display: Audio Device (ID: 15) registered with world 'Untitled_2'.
[2023.02.07-14.02.13:073][573]LogLoad: Game class is 'GameModeBase'
[2023.02.07-14.02.13:073][573]LogWorld: Bringing World /Temp/UEDPIE_0_Untitled_2.Untitled_2 up for play (max tick rate 0) at 2023.02.07-15.02.13
[2023.02.07-14.02.13:073][573]LogWorld: Bringing up level for play took: 0.000609
[2023.02.07-14.02.13:075][573]LogOnline: OSS: Created online subsystem instance for: :Context_19
[2023.02.07-14.02.13:076][573]PIE: Server logged in
[2023.02.07-14.02.13:077][573]PIE: Play in editor total start time 0,117 seconds.
[2023.02.07-14.02.18:447][141]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.02.18:447][141]LogWorld: BeginTearingDown for /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.02.18:449][141]LogWorld: UWorld::CleanupWorld for Untitled_2, bSessionEnded=true, bCleanupResources=true
[2023.02.07-14.02.18:449][141]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.02.18:464][141]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.07-14.02.18:469][141]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.02.18:502][141]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.07-14.02.18:502][141]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.02.07-14.02.18:503][141]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.02.07-14.02.18:511][141]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.02.18:513][141]LogUObjectHash: Compacting FUObjectHashTables data took   1.17ms
[2023.02.07-14.02.18:607][142]LogPlayLevel: Display: Destroying online subsystem :Context_19
[2023.02.07-14.02.18:617][142]LogViewport: Scene viewport resized to 481x284, mode Windowed.
[2023.02.07-14.02.23:338][608]BlueprintLog: New page: Compile BP_Player
[2023.02.07-14.02.23:451][608]LogUObjectHash: Compacting FUObjectHashTables data took   2.08ms
[2023.02.07-14.02.25:006][760]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.07-14.02.25:075][760]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/IA_Move" FILE="M:/Github/Repos/wifiHush/Prototype/Content/IA_Move.uasset" SILENT=true
[2023.02.07-14.02.25:076][760]LogSavePackage: Moving output files for package: /Game/IA_Move
[2023.02.07-14.02.25:076][760]LogSavePackage: Moving 'M:/Github/Repos/wifiHush/Prototype/Saved/IA_Move7DBDBAFD4E8CBEF52DB02AB172DFD274.tmp' to 'M:/Github/Repos/wifiHush/Prototype/Content/IA_Move.uasset'
[2023.02.07-14.02.25:084][760]LogFileHelpers: InternalPromptForCheckoutAndSave took 77 ms (total: 598 ms)
[2023.02.07-14.02.25:091][760]AssetCheck: New page: Asset Save: IA_Move
[2023.02.07-14.02.25:091][760]LogContentValidation: Display: Validating /Script/EnhancedInput.InputAction /Game/IA_Move.IA_Move
[2023.02.07-14.02.25:898][849]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.07-14.02.25:898][849]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.07-14.02.25:898][849]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.07-14.02.47:607][360]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.07-14.02.47:669][360]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/IA_Move" FILE="M:/Github/Repos/wifiHush/Prototype/Content/IA_Move.uasset" SILENT=true
[2023.02.07-14.02.47:671][360]LogSavePackage: Moving output files for package: /Game/IA_Move
[2023.02.07-14.02.47:672][360]LogSavePackage: Moving 'M:/Github/Repos/wifiHush/Prototype/Saved/IA_Move01E3528648AA39391DA953A968ABC688.tmp' to 'M:/Github/Repos/wifiHush/Prototype/Content/IA_Move.uasset'
[2023.02.07-14.02.47:680][360]LogFileHelpers: InternalPromptForCheckoutAndSave took 72 ms (total: 671 ms)
[2023.02.07-14.02.47:686][360]AssetCheck: New page: Asset Save: IA_Move
[2023.02.07-14.02.47:687][360]LogContentValidation: Display: Validating /Script/EnhancedInput.InputAction /Game/IA_Move.IA_Move
[2023.02.07-14.02.50:301][608]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.07-14.02.50:373][608]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/IA_Jump" FILE="M:/Github/Repos/wifiHush/Prototype/Content/IA_Jump.uasset" SILENT=true
[2023.02.07-14.02.50:374][608]LogSavePackage: Moving output files for package: /Game/IA_Jump
[2023.02.07-14.02.50:374][608]LogSavePackage: Moving 'M:/Github/Repos/wifiHush/Prototype/Saved/IA_Jump1DE95B124752D398963D9487890DA343.tmp' to 'M:/Github/Repos/wifiHush/Prototype/Content/IA_Jump.uasset'
[2023.02.07-14.02.50:384][608]LogFileHelpers: InternalPromptForCheckoutAndSave took 83 ms (total: 755 ms)
[2023.02.07-14.02.50:392][608]AssetCheck: New page: Asset Save: IA_Jump
[2023.02.07-14.02.50:392][608]LogContentValidation: Display: Validating /Script/EnhancedInput.InputAction /Game/IA_Jump.IA_Jump
[2023.02.07-14.02.52:456][836]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.07-14.02.52:522][836]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/IA_Pogo" FILE="M:/Github/Repos/wifiHush/Prototype/Content/IA_Pogo.uasset" SILENT=true
[2023.02.07-14.02.52:523][836]LogSavePackage: Moving output files for package: /Game/IA_Pogo
[2023.02.07-14.02.52:523][836]LogSavePackage: Moving 'M:/Github/Repos/wifiHush/Prototype/Saved/IA_Pogo6CD9F18A43BA94CE6848EDA404C60727.tmp' to 'M:/Github/Repos/wifiHush/Prototype/Content/IA_Pogo.uasset'
[2023.02.07-14.02.52:534][836]LogFileHelpers: InternalPromptForCheckoutAndSave took 78 ms (total: 833 ms)
[2023.02.07-14.02.52:539][836]AssetCheck: New page: Asset Save: IA_Pogo
[2023.02.07-14.02.52:539][836]LogContentValidation: Display: Validating /Script/EnhancedInput.InputAction /Game/IA_Pogo.IA_Pogo
[2023.02.07-14.02.53:120][903]LogViewport: Scene viewport resized to 481x284, mode Windowed.
[2023.02.07-14.02.53:905][937]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.07-14.02.53:911][937]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.07-14.02.53:911][937]PIE: New page: PIE session: Untitled_2 (7 Feb 2023, 16:02:53)
[2023.02.07-14.02.53:913][937]LogPlayLevel: Creating play world package: /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.02.53:916][937]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003667s)
[2023.02.07-14.02.53:916][937]LogPlayLevel: PIE: Created PIE world by copying editor world from /Temp/Untitled_2.Untitled_2 to /Temp/UEDPIE_0_Untitled_2.Untitled_2 (0.003709s)
[2023.02.07-14.02.53:917][937]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.07-14.02.53:917][937]LogAIModule: Creating AISystem for world Untitled_2
[2023.02.07-14.02.53:918][937]LogPlayLevel: PIE: World Init took: (0.001175s)
[2023.02.07-14.02.53:957][937]LogUObjectHash: Compacting FUObjectHashTables data took   1.25ms
[2023.02.07-14.02.53:961][937]LogAudio: Display: Creating Audio Device:                 Id: 16, Scope: Unique, Realtime: True
[2023.02.07-14.02.53:962][937]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.07-14.02.53:962][937]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.07-14.02.53:962][937]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.07-14.02.53:962][937]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.07-14.02.53:962][937]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.07-14.02.53:962][937]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.07-14.02.53:962][937]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.07-14.02.53:962][937]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.07-14.02.53:962][937]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.07-14.02.53:962][937]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.07-14.02.53:962][937]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.07-14.02.53:964][937]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.07-14.02.54:029][937]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.07-14.02.54:030][937]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.07-14.02.54:030][937]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.07-14.02.54:030][937]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.07-14.02.54:031][937]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=16
[2023.02.07-14.02.54:031][937]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=16
[2023.02.07-14.02.54:032][937]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=16
[2023.02.07-14.02.54:032][937]LogInit: FAudioDevice initialized.
[2023.02.07-14.02.54:032][937]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=16
[2023.02.07-14.02.54:032][937]LogAudio: Display: Audio Device (ID: 16) registered with world 'Untitled_2'.
[2023.02.07-14.02.54:035][937]LogLoad: Game class is 'GameModeBase'
[2023.02.07-14.02.54:035][937]LogWorld: Bringing World /Temp/UEDPIE_0_Untitled_2.Untitled_2 up for play (max tick rate 0) at 2023.02.07-15.02.54
[2023.02.07-14.02.54:036][937]LogWorld: Bringing up level for play took: 0.000627
[2023.02.07-14.02.54:037][937]LogOnline: OSS: Created online subsystem instance for: :Context_20
[2023.02.07-14.02.54:038][937]PIE: Server logged in
[2023.02.07-14.02.54:039][937]PIE: Play in editor total start time 0,128 seconds.
[2023.02.07-14.02.58:277][301]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.02.58:277][301]LogWorld: BeginTearingDown for /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.02.58:277][301]LogWorld: UWorld::CleanupWorld for Untitled_2, bSessionEnded=true, bCleanupResources=true
[2023.02.07-14.02.58:277][301]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.02.58:283][301]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.07-14.02.58:288][301]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.02.58:322][301]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.07-14.02.58:322][301]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.02.07-14.02.58:324][301]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.02.07-14.02.58:330][301]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.02.58:332][301]LogUObjectHash: Compacting FUObjectHashTables data took   1.23ms
[2023.02.07-14.02.58:423][302]LogPlayLevel: Display: Destroying online subsystem :Context_20
[2023.02.07-14.02.58:433][302]LogViewport: Scene viewport resized to 481x284, mode Windowed.
[2023.02.07-14.03.00:151][401]LogAssetEditorSubsystem: Opening Asset editor for InputMappingContext /Game/IMC_Player.IMC_Player
[2023.02.07-14.03.11:244][671]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.07-14.03.11:308][671]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/IMC_Player" FILE="M:/Github/Repos/wifiHush/Prototype/Content/IMC_Player.uasset" SILENT=true
[2023.02.07-14.03.11:310][671]LogSavePackage: Moving output files for package: /Game/IMC_Player
[2023.02.07-14.03.11:310][671]LogSavePackage: Moving 'M:/Github/Repos/wifiHush/Prototype/Saved/IMC_PlayerC4529A624B3634700BE562BCBEA0976B.tmp' to 'M:/Github/Repos/wifiHush/Prototype/Content/IMC_Player.uasset'
[2023.02.07-14.03.11:319][671]LogFileHelpers: InternalPromptForCheckoutAndSave took 76 ms (total: 909 ms)
[2023.02.07-14.03.11:327][671]AssetCheck: New page: Asset Save: IMC_Player
[2023.02.07-14.03.11:327][671]LogContentValidation: Display: Validating /Script/EnhancedInput.InputMappingContext /Game/IMC_Player.IMC_Player
[2023.02.07-14.03.12:058][711]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.07-14.03.12:065][711]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.07-14.03.12:065][711]PIE: New page: PIE session: Untitled_2 (7 Feb 2023, 16:03:12)
[2023.02.07-14.03.12:065][711]LogPlayLevel: Creating play world package: /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.03.12:068][711]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003560s)
[2023.02.07-14.03.12:068][711]LogPlayLevel: PIE: Created PIE world by copying editor world from /Temp/Untitled_2.Untitled_2 to /Temp/UEDPIE_0_Untitled_2.Untitled_2 (0.003633s)
[2023.02.07-14.03.12:069][711]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.07-14.03.12:069][711]LogAIModule: Creating AISystem for world Untitled_2
[2023.02.07-14.03.12:069][711]LogPlayLevel: PIE: World Init took: (0.000762s)
[2023.02.07-14.03.12:113][711]LogUObjectHash: Compacting FUObjectHashTables data took   1.29ms
[2023.02.07-14.03.12:115][711]LogAudio: Display: Creating Audio Device:                 Id: 17, Scope: Unique, Realtime: True
[2023.02.07-14.03.12:115][711]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.07-14.03.12:115][711]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.07-14.03.12:115][711]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
